State,City,Locality,Property_Type,BHK,Size_in_SqFt,Furnished_Status,Floor_No,Total_Floors,Security,Amenities,Facing,Owner_Type,Availability_Status,Year_Built,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Price_in_Lakhs,Price_per_SqFt,Age_of_Property,School_Density_Score,Future_Price_5Y,Good_Investment
4,5,17,2,0.020250551359970066,0.7624393807746376,1,-0.369283897038632,0.1737296174855921,1,0,2,0,0,1996,0.874564421002983,-0.7544464262252134,-1.214349075034266,-0.4695447139227967,874.0562920482312,0.12855696776813563,1.1029069563873206,0.874564421002983,1284.2754506101671,0
1,5,20,1,-1.4008407721466916,-0.13169349929966684,2,1.659495160234412,0.6536456878877797,1,0,4,1,0,2013,-0.8805317479775165,1.3529458258005227,-0.4347958251326348,-0.4695447139227967,485.8267990837901,-0.5516224558713549,-0.6096814852078977,-0.8805317479775167,713.8389563556856,0
5,1,41,0,1.4413418748666318,0.509969193090755,2,1.7517123901104594,1.0375785442095298,0,0,4,1,0,2021,0.874564421002983,1.3529458258005227,1.5140872996214434,-0.4695447139227967,672.1017646185596,-0.41299839535309224,-1.4156054577232946,0.874564421002983,987.5379932208749,1
2,6,6,3,1.4413418748666318,0.4291787330319125,0,0.5528884017218425,0.3656960456464671,0,1,4,0,1,2015,-1.2315509817736165,1.3529458258005227,-0.04501920018181918,0.43778806660434655,1022.247444897958,1.2244758143093408,-0.8111624783367469,-1.2315509817736165,1502.016872225631,0
1,6,33,2,-0.6902951103933608,-1.4258945229345854,0,0.5528884017218425,1.6134778286921547,0,0,2,2,0,2012,-0.8805317479775165,-0.05198234221663471,-1.6041256999850817,-0.4695447139227967,136.94314261170854,-1.15227387139649,-0.508940988643473,-0.8805317479775167,201.21440436460992,1
1,6,21,2,0.020250551359970066,-0.557397077302029,1,-1.7525423451793438,-1.2660185937209705,1,1,1,2,0,2003,-0.17849328038531673,-0.05198234221663471,-0.8245724500834505,-0.4695447139227967,425.2459390528298,-0.25478501980035484,0.3977234804363484,-0.17849328038531678,624.8257977955046,1
0,1,49,3,0.7307962131133009,-0.41601377219905467,1,1.1061917809781272,0.5576624738073421,1,1,3,1,1,2018,1.5766028885951828,-0.05198234221663471,1.5140872996214434,0.43778806660434655,414.91840655785927,-0.5693654034260776,-1.1133839680300208,1.5766028885951828,609.6512643365801,1
1,5,19,3,0.020250551359970066,-1.2829575551381718,1,-0.4615011269146795,-1.4579850218818455,0,2,4,2,0,2014,1.5766028885951828,-0.7544464262252134,0.7345340497198121,1.3451208471314897,334.77002923119363,1.0847041110420945,-0.7104219817723223,1.5766028885951828,491.88700322054973,0
5,4,18,0,1.4413418748666318,1.2324223455400192,0,0.09180225234160522,-0.40216966699703294,0,1,3,0,0,2020,0.874564421002983,0.650481741791944,-0.8245724500834505,0.43778806660434655,2076.821992678517,3.709956922678998,-1.3148649611588699,0.874564421002983,3051.5328643582698,0
5,1,10,1,0.7307962131133009,-0.4556321708817563,2,-0.18484943728653713,1.1335617582899673,0,1,3,1,0,1991,-1.5825702155697163,1.3529458258005227,-1.6041256999850817,-0.4695447139227967,460.18668206507976,-0.2018107537551522,1.6066094392094437,-1.5825702155697163,676.165212527657,1
3,1,20,2,0.020250551359970066,0.39189082838936984,0,0.9217573212260323,0.1737296174855921,1,0,0,0,1,1991,-0.5295125141814166,-1.456910510233792,-0.4347958251326348,-1.3768774944499398,495.1223988911228,-1.073170034838262,1.6066094392094437,-0.5295125141814166,727.4972421432963,1
5,4,8,1,-1.4008407721466916,-1.6985623256331785,0,-0.6459355866667744,-0.01823681067528291,0,1,3,0,1,2012,-1.5825702155697163,-0.05198234221663471,1.5140872996214434,0.43778806660434655,191.2978594418163,1.4769491996433273,-0.508940988643473,-1.5825702155697163,281.0793159096008,0
5,6,37,2,-0.6902951103933608,0.5666778814012886,2,0.36845394196974757,0.0777464034051546,1,1,0,2,0,2000,-1.5825702155697163,-1.456910510233792,0.7345340497198121,0.43778806660434655,780.927712794456,-0.016291542684333946,0.6999449701296222,-1.5825702155697163,1147.4390143601013,0
0,2,35,2,0.020250551359970066,1.5734513067499407,2,-0.00041497753444222926,0.5576624738073421,0,2,1,0,0,2018,-0.17849328038531673,1.3529458258005227,-0.04501920018181918,1.3451208471314897,1277.81802369679,0.6216637640310664,-1.1133839680300208,-0.17849328038531678,1877.5338992587822,0
5,4,36,1,0.020250551359970066,-0.923284641606979,1,-1.6603251153032963,-0.30618645291659546,1,2,1,0,0,2024,0.1725259534107832,0.650481741791944,0.34475742476899646,-0.4695447139227967,370.6094480448715,0.1402648811073313,-1.7178269474165684,0.17252595341078328,544.5468675396808,0
3,5,45,3,-1.4008407721466916,-0.8518161577087722,2,-0.09263220741048968,-0.7861025233187829,1,0,0,2,1,1998,-1.5825702155697163,-1.456910510233792,-1.6041256999850817,-1.3768774944499398,342.57414240701405,-0.2932902961270631,0.9014259632584715,-1.5825702155697163,503.35380582430747,0
2,0,12,0,1.4413418748666318,-0.29172075672391246,2,0.46067117184579504,-0.30618645291659546,0,1,1,0,1,2021,0.1725259534107832,1.3529458258005227,0.7345340497198121,0.43778806660434655,482.4319622481027,-0.33718686784746277,-1.4156054577232946,0.17252595341078328,708.8508272768552,1
0,0,39,2,-0.6902951103933608,1.7194955999332329,2,-0.00041497753444222926,-1.0740521655600954,1,1,4,2,0,2019,-0.17849328038531673,1.3529458258005227,-0.04501920018181918,0.43778806660434655,998.2137882655578,-0.3502334102288561,-1.2141244645944453,-0.17849328038531678,1466.7035457474751,1
2,3,34,3,0.020250551359970066,-1.6239865163480933,2,-1.2914561957991066,0.3656960456464671,1,2,1,0,0,2004,-0.5295125141814166,-0.05198234221663471,0.7345340497198121,0.43778806660434655,115.1152711867513,-0.8245168962943503,0.2969829838719238,-0.5295125141814166,169.14210002313982,1
0,3,32,2,0.7307962131133009,-0.5278774861266827,1,-0.7381528165428218,-1.4579850218818455,0,1,0,2,0,2003,1.5766028885951828,0.650481741791944,-0.04501920018181918,-1.3768774944499398,490.46910616396656,0.14776221697657718,0.3977234804363484,1.5766028885951828,720.6600284897163,0
4,1,43,0,0.020250551359970066,0.8789640827825834,1,-0.00041497753444222926,0.46167925972690466,0,0,4,2,0,2006,-0.17849328038531673,1.3529458258005227,-0.04501920018181918,0.43778806660434655,580.7883446010088,-1.106872517616548,0.09550199074307457,-0.17849328038531678,853.3686214004563,1
1,0,15,2,-0.6902951103933608,1.142309909320541,2,0.27623671209370015,0.3656960456464671,1,0,3,1,1,2011,0.874564421002983,0.650481741791944,-0.8245724500834505,0.43778806660434655,773.5276792227686,-0.6137050339746147,-0.40820049207904846,0.874564421002983,1136.5659372639584,1
4,2,41,0,0.020250551359970066,0.30566254890348993,2,0.9217573212260323,0.1737296174855921,1,1,3,0,1,2019,1.225583654799083,-0.05198234221663471,-0.04501920018181918,-1.3768774944499398,936.4751223596026,1.0529932388452685,-1.2141244645944453,1.2255836547990828,1375.98919050768,0
5,6,25,0,-1.4008407721466916,-1.5828144549719525,1,0.9217573212260323,-0.11422002475572042,1,1,3,0,0,2006,-1.2315509817736165,-1.456910510233792,1.1243106746706277,0.43778806660434655,157.13655694629313,-0.16498284494389986,0.09550199074307457,-1.2315509817736165,230.88515501287065,0
2,5,41,2,0.020250551359970066,0.2357477276987224,1,1.659495160234412,0.7496289019682172,0,0,0,1,1,2005,0.1725259534107832,-0.7544464262252134,1.1243106746706277,-1.3768774944499398,599.2027497047786,-0.43110172425691934,0.19624248730749919,0.17252595341078328,880.4254238369945,1
5,3,26,2,0.020250551359970066,1.5221804378664445,2,0.9217573212260323,0.3656960456464671,1,2,3,2,1,1997,-0.8805317479775165,-0.7544464262252134,-1.214349075034266,1.3451208471314897,954.653398089831,-0.3277092682640921,1.002166459822896,-0.8805317479775167,1402.6990414259167,1
1,2,40,0,0.7307962131133009,-1.661274420990636,0,0.9217573212260323,-0.01823681067528291,1,2,1,2,0,2020,-1.2315509817736165,-0.7544464262252134,-1.6041256999850817,-1.3768774944499398,132.77081569573107,-0.23162131280169337,-1.3148649611588699,-1.2315509817736165,195.08388728137587,1
0,5,44,3,-1.4008407721466916,0.1782622080414691,1,1.475060700482317,0.3656960456464671,0,1,3,1,0,2001,-1.5825702155697163,0.650481741791944,-1.214349075034266,1.3451208471314897,808.0401193217389,0.6615039321858593,0.5992044735651976,-1.5825702155697163,1187.2760345002534,0
1,5,37,1,-1.4008407721466916,1.4670254122493502,1,-0.00041497753444222926,0.5576624738073421,0,0,2,1,0,2022,-0.5295125141814166,-0.7544464262252134,0.7345340497198121,-1.3768774944499398,685.5343025443476,-1.1313330603017415,-1.5163459542877191,-0.5295125141814166,1007.274798337916,0
3,6,42,0,0.020250551359970066,1.7117272864660364,1,-0.369283897038632,-0.6901193092383455,0,1,2,2,0,2001,0.874564421002983,-1.456910510233792,-0.8245724500834505,-0.4695447139227967,1138.642112973822,0.07055212245906477,0.5992044735651976,0.874564421002983,1673.0388260193147,0
1,1,27,2,0.7307962131133009,-0.024490773452356653,2,0.36845394196974757,0.1737296174855921,0,2,3,2,1,2014,-0.8805317479775165,1.3529458258005227,1.1243106746706277,0.43778806660434655,458.0869392242788,-0.8381412990540349,-0.7104219817723223,-0.8805317479775167,673.0800014176083,1
3,0,34,2,0.020250551359970066,1.5718976440565013,2,-0.5537183567907269,-0.21020323883615794,0,2,3,1,0,2007,-0.17849328038531673,0.650481741791944,-0.4347958251326348,1.3451208471314897,1231.5258497065922,0.48140274864359267,-0.005238505821350039,-0.17849328038531678,1809.5155082788738,0
1,6,2,3,0.020250551359970066,-0.40979912142529756,1,0.5528884017218425,-0.21020323883615794,1,1,2,0,0,2008,1.5766028885951828,-1.456910510233792,1.1243106746706277,0.43778806660434655,423.76525251671393,-0.5211801184283291,-0.10597900238577465,1.5766028885951828,622.6501834950499,1
3,2,45,1,-0.6902951103933608,-1.328013773247911,2,-0.00041497753444222926,-1.170035379640533,1,2,3,2,0,1992,-0.17849328038531673,0.650481741791944,-1.214349075034266,0.43778806660434655,220.44219331057351,-0.25376000358087725,1.5058689426450191,-0.17849328038531678,323.90190394259895,1
2,1,22,0,-0.6902951103933608,-1.0840887303779443,2,-0.5537183567907269,-1.170035379640533,1,0,4,1,0,2024,-0.17849328038531673,0.650481741791944,-0.04501920018181918,-1.3768774944499398,202.85765477183205,-1.1322280871037687,-1.7178269474165684,-0.17849328038531678,298.06444775005446,1
5,2,26,0,0.7307962131133009,-1.2720819162840968,1,1.0139745511020797,0.8456121160486547,0,1,2,0,1,1994,1.225583654799083,0.650481741791944,0.34475742476899646,-0.4695447139227967,314.07485117526244,0.7635666850058315,1.3043879495161699,1.2255836547990828,461.47899704859475,0
5,1,2,1,1.4413418748666318,1.3085518175185438,2,-1.6603251153032963,1.1335617582899673,0,1,0,0,0,2024,0.874564421002983,-0.05198234221663471,-1.6041256999850817,-1.3768774944499398,1243.4735591205997,0.80766204302466,-1.7178269474165684,0.874564421002983,1827.0706131743225,0
4,3,7,0,-0.6902951103933608,0.00347515502955035,0,-1.4758906555512015,1.5174946146117172,0,1,2,0,0,2016,0.874564421002983,1.3529458258005227,-1.6041256999850817,0.43778806660434655,1114.331916622172,2.6018975429140165,-0.9119029749011716,0.874564421002983,1637.3191719673146,0
5,2,9,1,1.4413418748666318,0.04542404775241085,2,-0.00041497753444222926,-0.30618645291659546,1,2,1,0,1,2010,-1.5825702155697163,-0.7544464262252134,1.5140872996214434,-1.3768774944499398,829.1363584315418,1.0095363909210435,-0.3074599955146239,-1.5825702155697163,1218.2733309391733,0
0,6,23,2,-1.4008407721466916,1.5882111023376138,2,-0.00041497753444222926,-0.49815288107747047,0,0,4,1,0,2005,-1.5825702155697163,-0.05198234221663471,-0.04501920018181918,1.3451208471314897,562.3159095035629,-1.5773315569427226,0.19624248730749919,-1.5825702155697163,826.2265538649133,0
1,1,42,1,-0.6902951103933608,0.5503644231201762,1,-0.5537183567907269,1.5174946146117172,0,1,0,2,0,2017,-1.2315509817736165,1.3529458258005227,-0.4347958251326348,-0.4695447139227967,627.1099336803901,-0.6459202201169202,-1.012643471465596,-1.2315509817736165,921.4302327967835,1
4,1,1,0,-0.6902951103933608,-1.334228424021668,1,0.46067117184579504,-0.11422002475572042,0,1,3,0,0,2014,0.874564421002983,-0.7544464262252134,-1.6041256999850817,0.43778806660434655,181.7468831129204,-0.76839216036157,-0.7104219817723223,0.874564421002983,267.0457982287018,1
0,5,9,1,0.7307962131133009,-1.2145963966268436,0,0.46067117184579504,0.46167925972690466,1,2,1,0,1,2022,1.5766028885951828,-0.05198234221663471,-0.8245724500834505,-1.3768774944499398,284.84943655798406,0.16158753838492518,-1.5163459542877191,1.5766028885951828,418.5372747953065,0
0,5,31,3,1.4413418748666318,1.329526263879974,2,-1.568107885427249,-1.2660185937209705,0,0,1,1,0,2006,-1.5825702155697163,-0.05198234221663471,-0.4347958251326348,1.3451208471314897,877.4186329518226,-0.41702294515074384,0.09550199074307457,-1.5825702155697163,1289.215832503587,1
3,4,10,2,-0.6902951103933608,-1.5696083220777186,0,-1.383673425675154,-1.0740521655600954,0,1,4,0,0,2019,-0.5295125141814166,-1.456910510233792,-0.04501920018181918,-0.4695447139227967,279.9528740996112,2.1548277898332424,-1.2141244645944453,-0.5295125141814166,411.3426180954144,0
5,2,29,2,-0.6902951103933608,-1.321022291127434,0,1.659495160234412,0.5576624738073421,1,2,0,1,0,1993,1.225583654799083,-0.05198234221663471,-0.04501920018181918,-1.3768774944499398,235.06575505393107,-0.07922903478501962,1.4051284460805944,1.2255836547990828,345.3887137949325,0
2,5,4,1,0.7307962131133009,-1.7397343870093194,1,0.5528884017218425,-0.01823681067528291,0,1,1,1,1,1991,-1.2315509817736165,0.650481741791944,1.1243106746706277,-1.3768774944499398,168.00090091375537,1.3094771433518966,1.6066094392094437,-1.2315509817736165,246.84844064027564,0
2,4,40,0,0.7307962131133009,-0.1588825964348542,2,1.659495160234412,1.2295449723704046,0,2,0,2,0,1998,-0.8805317479775165,-0.05198234221663471,-0.8245724500834505,0.43778806660434655,712.3082844175303,0.781238045709764,0.9014259632584715,-0.8805317479775167,1046.6145616319177,0
4,3,22,3,1.4413418748666318,-1.4111347273469121,1,1.659495160234412,1.5174946146117172,0,0,0,0,0,2020,0.1725259534107832,0.650481741791944,0.7345340497198121,1.3451208471314897,161.2319573429191,-0.8224065385259739,-1.3148649611588699,0.17252595341078328,236.90264180137103,1
2,3,1,2,-1.4008407721466916,-0.649840007561666,0,-1.4758906555512015,-2.321833948605783,1,2,1,2,0,2014,1.5766028885951828,1.3529458258005227,0.34475742476899646,-0.4695447139227967,262.15967763214684,-1.3052200899720765,-0.7104219817723223,1.5766028885951828,385.1985749497504,0
1,5,31,2,-1.4008407721466916,1.710173623772597,0,-1.1992389659230591,-1.4579850218818455,0,1,0,1,1,1994,-0.8805317479775165,1.3529458258005227,0.34475742476899646,-1.3768774944499398,1505.39010120592,1.1558438386597034,1.3043879495161699,-0.8805317479775167,2211.9119422386525,0
2,2,0,0,0.020250551359970066,-0.34532211964756754,1,0.9217573212260323,0.1737296174855921,0,1,4,0,1,2013,-0.5295125141814166,0.650481741791944,1.5140872996214434,-0.4695447139227967,603.2464704052107,0.5125073824240967,-0.6096814852078977,-0.5295125141814166,886.3669761968767,0
4,1,19,0,-0.6902951103933608,0.8719726006621067,1,0.9217573212260323,-0.11422002475572042,1,2,1,1,0,2013,1.225583654799083,-1.456910510233792,0.7345340497198121,1.3451208471314897,712.0456792237775,-0.6065316671595037,-0.6096814852078977,1.2255836547990828,1046.2287084476231,1
2,0,40,3,1.4413418748666318,-1.432886005055062,1,-0.09263220741048968,-0.49815288107747047,1,0,4,1,0,2018,1.225583654799083,-1.456910510233792,0.7345340497198121,0.43778806660434655,208.5664699607325,-0.0009402638883784795,-1.1133839680300208,1.2255836547990828,306.45257019236817,0
1,2,48,1,-0.6902951103933608,1.4561497733952753,1,1.7517123901104594,0.6536456878877797,0,0,4,1,1,2020,1.5766028885951828,1.3529458258005227,-1.6041256999850817,0.43778806660434655,990.0923403121968,-0.1614038034173724,-1.3148649611588699,1.5766028885951828,1454.7704742453318,1
3,6,40,0,1.4413418748666318,-0.4082454587318583,1,1.3828434706062696,0.46167925972690466,1,1,0,0,0,2008,-0.17849328038531673,-0.05198234221663471,-1.6041256999850817,0.43778806660434655,489.88869129957016,-0.09145551962430483,-0.10597900238577465,-0.17849328038531678,719.8072086332666,0
4,3,36,1,1.4413418748666318,-0.17830338010284516,0,1.1984090108541747,0.46167925972690466,0,1,0,1,1,2012,0.5235451872068831,1.3529458258005227,1.5140872996214434,-0.4695447139227967,519.2071241807652,-0.29421306213246223,-0.508940988643473,0.523545187206883,762.8856052333828,1
3,5,8,3,1.4413418748666318,0.43772387784582856,1,1.1984090108541747,0.2697128315660296,0,2,1,1,1,2024,1.225583654799083,1.3529458258005227,1.5140872996214434,-0.4695447139227967,962.2642111197874,0.9453703683877198,-1.7178269474165684,1.2255836547990828,1413.881822698107,0
3,5,49,1,-0.6902951103933608,-1.5696083220777186,2,-0.5537183567907269,-1.0740521655600954,0,2,3,0,1,1995,0.874564421002983,0.650481741791944,-0.8245724500834505,-1.3768774944499398,202.9140537296697,0.6555562441669746,1.2036474529517454,0.874564421002983,298.1473163223075,0
3,1,46,2,0.7307962131133009,-1.2472233131890684,0,1.659495160234412,1.1335617582899673,0,1,1,2,0,1995,0.5235451872068831,-1.456910510233792,1.1243106746706277,1.3451208471314897,236.3784848588338,-0.3234927858455832,1.2036474529517454,0.523545187206883,347.3175445545283,1
0,6,37,1,-0.6902951103933608,-1.3886066182920427,0,-0.9225872762949168,1.3255281864508421,0,0,4,1,1,2019,0.874564421002983,0.650481741791944,1.5140872996214434,1.3451208471314897,149.37364438626935,-1.071270819946684,-1.2141244645944453,0.874564421002983,219.47888963068434,1
5,1,17,3,1.4413418748666318,1.116674474878793,2,0.7373228614739374,0.5576624738073421,1,0,0,2,1,1990,-0.17849328038531673,1.3529458258005227,-1.6041256999850817,1.3451208471314897,565.0373179408328,-1.3206406531954238,1.7073499357738684,-0.17849328038531678,830.2251956902344,1
0,6,32,3,0.020250551359970066,-0.14023864411358286,2,-0.5537183567907269,-0.11422002475572042,1,1,4,2,0,1997,-0.17849328038531673,-0.7544464262252134,-0.8245724500834505,-0.4695447139227967,572.027900625711,-0.05146420787741,1.002166459822896,-0.17849328038531678,840.4966551023178,0
5,0,43,3,-1.4008407721466916,-0.4618468216555134,0,1.475060700482317,0.46167925972690466,0,1,2,2,0,2017,-0.17849328038531673,-0.05198234221663471,0.34475742476899646,0.43778806660434655,472.9633535378168,-0.10432582139343859,-1.012643471465596,-0.17849328038531678,694.938334650599,0
3,3,20,1,1.4413418748666318,1.6581259235423813,1,1.659495160234412,0.6536456878877797,0,1,2,2,0,2014,-1.5825702155697163,1.3529458258005227,-0.4347958251326348,1.3451208471314897,1235.9340957722616,0.4092898644751206,-0.7104219817723223,-1.5825702155697163,1815.9926679926048,0
